ticker,sector
C31.SI,REITs
A17U.SI,REITs
T82U.SI,REITs
J69U.SI,REITs
ME8U.SI,REITs
N2IU.SI,REITs
BUOU.SI,REITs
K71U.SI,REITs
M44U.SI,REITs
AU8U.SI,REITs
D05.SI,Financials
O39.SI,Financials
U11.SI,Financials
Z74.SI,Communication Services
ST.SI,Industrials
C6L.SI,Industrials
F34.SI,Consumer Staples
BN4.SI,Industrials
U96.SI,Energy
V03.SI,Consumer Discretionary
C09.SI,Utilities
Y92.SI,Consumer Discretionary
S58.SI,Industrials
BS6.SI,Industrials
G13.SI,Consumer Discretionary
H78.SI,Industrials
C52.SI,Industrials
U14.SI,Real Estate (ex-REITs)
S63.SI,Industrials
D01.SI,Consumer Staples
